time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
59.30219850190042,-0.4782012701034546,-6.951996756043854e-10,1.0002081385351858e-06,0,-0.6155505180358887
59.30291850188223,-0.4771735370159149,-6.944798625063697e-10,9.993695870846864e-07,0,-0.6230879426002502
59.30363850186404,-0.47597450017929077,-6.937605490087151e-10,9.986148574725462e-07,0,-0.629597544670105
59.3045585018408,-0.4749467670917511,-6.928420059892915e-10,9.98279459096807e-07,0,-0.6361071467399597
59.3049585018307,-0.4739190340042114,-6.924428808119387e-10,9.973569747856459e-07,0,-0.6433019638061523
59.305838501808466,-0.47289130091667175,-6.915650274663676e-10,9.973569747856459e-07,0,-0.6480985283851624
59.30967850171146,-0.4740903079509735,-6.877333147414788e-10,9.98782612171567e-07,0,-0.650496780872345
59.310878501681145,-0.47528934478759766,-6.865340518302787e-10,1.0001243166968266e-06,0,-0.6402184963226318
59.31223850164679,-0.47631707787513733,-6.851731404466932e-10,1.0012983775453677e-06,0,-0.6285697221755981
59.31303850162658,-0.4773448407649994,-6.843720590232749e-10,1.0017177087817686e-06,0,-0.6217175126075745
59.3137185016094,-0.4787151515483856,-6.836904931084575e-10,1.0024724383939088e-06,0,-0.6124670505523682
59.31479850158212,-0.4797428846359253,-6.826075815702382e-10,1.0029755914686689e-06,0,-0.6045870184898376
59.315838501555845,-0.48077061772346497,-6.815645270386028e-10,1.0028917696303097e-06,0,-0.6008182764053345
59.31863850148511,-0.4797428846359253,-6.787592710111312e-10,1.0005436479332275e-06,0,-0.6100687980651855
59.31891850147804,-0.4787151515483856,-6.784792172531695e-10,1.0000404948584674e-06,0,-0.6162357330322266
59.31951850146288,-0.4775161147117615,-6.778793637529645e-10,9.99453519945348e-07,0,-0.6217175126075745
59.3201985014457,-0.47631707787513733,-6.771999627730452e-10,9.988664340099263e-07,0,-0.6285697221755981
59.32067850143358,-0.47528934478759766,-6.767206239821633e-10,9.98279459096807e-07,0,-0.6333662867546082
59.3213585014164,-0.474261611700058,-6.760418336249074e-10,9.980277715371244e-07,0,-0.638848066329956
59.32147850141337,-0.4732338786125183,-6.759220960717016e-10,9.97608551323026e-07,0,-0.6415889263153076
59.321518501412356,-0.474261611700058,-6.758821835539663e-10,9.977763060220468e-07,0,-0.6412463188171387
59.321598501410335,-0.4732338786125183,-6.75802414029647e-10,9.97440796624005e-07,0,-0.6419315338134766
59.322438501389115,-0.47203484177589417,-6.749644732018112e-10,9.976923731613851e-07,0,-0.6477559208869934
59.323198501369916,-0.4710071086883545,-6.742065794540508e-10,9.973569747856459e-07,0,-0.6532376408576965
59.32719850126887,-0.47203484177589417,-6.702144395021037e-10,9.998727401594465e-07,0,-0.6433019638061523
59.32803850124765,-0.47306257486343384,-6.693743892505211e-10,1.0004598260948683e-06,0,-0.6367923617362976
59.3293585012143,-0.474261611700058,-6.680531683400659e-10,1.0012145557070085e-06,0,-0.6265140771865845
59.329798501203186,-0.47528934478759766,-6.676125208215922e-10,1.0019692853191486e-06,0,-0.6196618676185608
59.330798501177924,-0.47631707787513733,-6.666102114749606e-10,1.0024724383939088e-06,0,-0.6097261905670166
59.331518501159735,-0.4773448407649994,-6.658882334420468e-10,1.0028917696303097e-06,0,-0.6049296259880066
59.3354785010597,-0.47614580392837524,-6.619203518631878e-10,1.0002081385351858e-06,0,-0.6141800880432129
59.33611850104353,-0.47511807084083557,-6.612805303340963e-10,9.993695870846864e-07,0,-0.6220601201057434
59.33695850102231,-0.4740903079509735,-6.604412572386309e-10,9.98782612171567e-07,0,-0.629254937171936
